first_user_id,venue_id,average_rating,sum_count,distance_km,Y.value
15,187252,2,1,4.7,1
15,187639,4,1,5.7,0
15,187972,2,1,9.9,1
15,189688,2,1,1623.9,0
15,190097,4,1,1393.1,0
15,190402,3,1,1636.2,1
15,190625,3,1,2055,0
15,190698,3,1,1689.8,0
15,191402,2,1,2378.3,0
15,192087,3,1,1637.9,1
15,192290,4,1,2556.3,0
15,193247,4,1,5.9,1
15,193313,3,1,5.9,0
15,193377,3,1,5.3,0
15,193509,3,1,6.1,1
15,194435,3,1,2292.2,0
15,194437,3,1,2301.9,1
15,194438,3,1,2300.5,0
15,194441,3,1,2280.9,1
15,194442,3,1,2289.5,0
15,194443,3,1,2285.5,0
15,194444,3,1,2284,0
15,194445,3,1,2291.2,1
15,194446,3,1,2298,1
15,194447,3,1,2292.9,0
15,194448,3,1,2299.4,0
15,194450,3,1,2301.9,0
15,194832,3,1,1687,0
15,196185,4,1,1584.6,0
15,196795,3,1,2542,1
15,196906,3,1,1562.5,1
15,197955,3.7,5,2460.3,1
15,198026,4,1,2460.8,1
15,199231,3,1,2552.3,0
15,199232,3,1,2546.7,1
15,200046,4,1,2434.7,0
15,202166,3,1,1583.3,0
15,202682,4,1,1635.2,0
15,202728,3,1,1636.5,0
15,202729,3,1,1636.5,0
15,202730,3,1,1639.8,0
15,202731,3,1,1798.7,1
15,202732,3,1,1799.7,1
15,202733,3,1,1799.4,1
15,202742,3,1,1800.1,1
15,202743,3,1,1799.9,1
15,202744,3,1,1799.9,1
15,202765,3,1,1800,1
15,202776,3,1,1800.1,0
15,203883,4,2,1641.1,0
15,204457,4,1,570.7,0
15,205753,3,1,1677.5,0
15,206232,3,1,1547.4,0
15,206804,3,1,1684.8,0
15,210250,4,1,1395.7,0
15,210499,3,1,2553.4,0
15,211109,3,1,1552.4,1
15,211530,3,1,2053.4,0
15,211827,4,1,2433.6,1
15,211971,4,1,1499.9,0
15,217849,3,1,2457.8,0
15,222699,3,1,1469.7,0
15,224525,3,1,1806.7,1
15,225326,3,1,1004.5,1
15,226631,4,1,564.7,0
15,228156,3,1,1556.1,0
15,228951,4,1,1637,1
15,229142,3,1,1651.9,1
15,232517,4,1,32.5,0
15,233375,3,1,1000.6,0
15,235528,3,1,2070.7,1
15,235604,3,1,1680.7,1
15,235606,3,1,1697.5,0
15,235786,3,1,2051.2,0
15,235788,3,1,2057.5,0
15,236097,4,1,1639,1
15,236768,3,1,1575.9,1
15,237582,4,1,1637.7,1
15,238468,4,1,2454.4,0
15,239059,4,1,1642.6,1
15,243086,4,1,1411,0
15,245176,4,1,1247,0
15,247350,3,1,1566.5,1
15,247354,3,1,1554.2,0
15,250113,3,1,1584,0
15,250115,3,1,1584.5,0
15,250116,3,1,1580.9,1
15,250117,3,1,1585.2,0
15,250118,3,1,1584.5,1
15,250119,3,1,1584.3,0
15,250794,3,1,2064.3,1
15,252834,4,1,1639.8,0
15,255168,3,1,2552.3,0
15,255169,3,1,2552.3,0
15,255170,3,1,2552.3,0
15,255171,3,1,2552.3,1
15,255172,3,1,2552.5,0
15,255173,3,1,2552.3,1
15,255174,3,1,2552.4,1
15,255175,3,1,2552.3,0
15,255176,3,1,2552.4,1
15,255177,3,1,2552.3,0
15,255178,3,1,2552.4,1
15,255250,3,1,2105.6,0
15,255849,2,1,13.3,0
15,255952,3,1,6.1,1
15,256952,2,1,2302.4,0
15,257240,4,1,1638.7,0
15,257603,4,1,1637.3,0
15,257902,3,1,1645.4,0
15,257903,3,1,1687.8,1
15,257904,3,1,1684.4,0
15,257905,3,1,1683.7,0
15,259211,4,1,2427.6,0
15,259674,3,1,1567.3,0
15,259781,3,1,1638,0
15,262580,4,1,1644.4,0
15,262693,3,1,1580.4,1
15,263720,2,1,1008.3,1
15,266552,3,1,1537.4,0
15,267971,4,1,1386.2,0
15,268570,3,1,2061.1,0
15,269882,4,1,1803.4,0
15,274950,2,1,1435.4,0
15,277248,3,1,1586.6,0
15,280299,4,1,1496.5,0
15,280373,3.5,2,1466.8,1
15,283875,4,1,1383.7,1
15,287876,4,1,1705.3,1
15,288212,3,1,1584.4,1
15,289888,3,1,2415.9,0
15,293933,3,1,546.3,0
15,294154,3,1,1583.8,0
15,297659,4,1,1503.3,0
15,298424,4,2,2467.6,0
15,299249,4,1,1409.9,1
15,301081,2,1,2246.3,1
15,302056,4,1,1639.5,0
15,302828,4,1,561.6,0
15,309556,4,1,2456.9,1
15,309730,3.5,2,2461.5,1
15,314162,3,1,2065,0
15,314343,3,1,15.3,0
15,314728,3,1,2553.9,0
15,315925,2,1,1009.7,0
15,316097,2,1,858,0
15,319975,4,1,1485.1,0
15,326779,3,1,1584.1,1
15,326839,4,1,1638.8,1
15,331889,4,1,1636.8,0
15,339819,4,2,1638.8,0
15,341745,4,1,1539.3,0
15,342784,4,1,2437.1,0
15,344524,5,1,2.5,0
15,344525,5,1,332.4,0
15,345981,3,1,2472,1
15,346940,2,1,2290.2,1
15,347068,3,1,1566.1,0
15,354581,2,1,2058.3,1
15,354704,4,2,1637.8,0
15,357223,3,1,3.3,1
15,357284,3,1,1684.7,0
15,357647,4,1,2455.6,0
15,359771,3,1,1584.1,0
15,360787,4,1,2094.7,1
15,365492,3,1,1584.1,1
15,365535,3,1,1552.4,1
15,367478,4,1,1638,1
15,368237,4,1,1639,0
15,368434,4,1,565.2,1
15,368440,4,2,565.4,0
15,371979,3,1,1637.9,1
15,379543,3,1,1559.2,1
15,381569,3,1,853.1,0
15,384022,4,1,2095.8,0
15,384870,2,1,2120.5,0
15,389146,3,1,2447,1
15,393098,3,1,1551.2,0
15,394078,3,1,1584.1,0
15,404106,4,1,1637.6,0
15,404609,3,1,1586.8,0
15,404613,3,1,1586.7,0
15,405487,3,1,1684.5,0
15,405488,3,1,1672.4,0
15,405489,3,1,1680,1
15,405869,4,1,2471.4,1
15,406087,3,1,2446.2,0
15,406092,3,1,2459.7,0
15,406094,3,1,2471,0
15,406095,3,1,2439,0
15,406097,3,1,2443.1,0
15,406098,3,1,2443.9,1
15,406099,3,1,2443.8,0
15,408135,3,1,22.5,0
15,408497,3,1,1578,1
15,420418,4,1,1500.5,0
15,422275,4,1,1128,1
15,424794,4,1,2251.8,0
15,425479,4,1,841.2,1
15,426305,4,1,570.2,0
15,429284,2,1,2459.5,0
15,437106,3,1,1575.6,0
15,438048,4,1,1499.3,0
15,440447,3,1,1599,1
15,442721,3,1,1574.3,0
15,444051,5,1,1437.5,1
15,444053,4.5,2,1405.7,1
15,444055,5,1,1437.3,0
15,444057,5,1,1439.4,1
15,444060,4.5,2,1434.2,1
15,444062,4.5,2,1434.2,1
15,444065,4.5,2,1434.2,0
15,444068,4.3,3,1417.5,0
15,444069,5,1,1453.5,0
15,444073,5,1,1439.4,1
15,444080,4,1,1433.3,1
15,444087,4,1,1395.1,0
15,444093,4,1,1434.2,1
15,444101,4,1,1524.9,1
15,444106,4,1,1406.3,0
15,448602,4,1,1111.9,1
15,450806,4,1,569.9,1
15,451931,2,1,533.3,0
15,459171,2,1,2092.5,0
15,461326,4,2,14.7,0
15,463078,3,1,1439.2,1
15,467619,2,1,564.3,0
15,473330,4,1,556,0
15,476232,3,1,1558.1,0
15,480260,4,1,2460,1
15,484019,4,1,2059.5,0
15,484400,2,1,1366.9,0
15,486119,4,1,1420.6,0
15,507256,4,1,1640.2,1
15,515811,3,1,1010.3,0
15,517750,4,1,1635.1,1
15,523405,3,1,24.9,1
15,543039,3,1,1561.6,0
15,549106,4,1,1636.3,0
15,553984,4,1,1635.9,0
15,558913,3,1,1536.9,1
15,561458,4,1,1635.3,1
15,572101,4,1,1636.7,0
15,578933,4,2,1640,0
15,592308,4,1,567,1
15,593851,4,1,1496.6,1
15,598911,2,1,2290.7,1
15,603132,2,1,1471.2,0
15,620999,4,1,1634.9,1
15,621698,4,2,1801.8,0
15,622061,4,1,1640.5,0
15,625576,4,1,2542.2,1
15,626320,3,1,1662.6,0
15,649380,3,1,2105.6,0
15,655028,3,1,1554.9,0
15,655030,3,1,1550.8,0
15,658161,4,1,7.9,0
15,668267,4,1,2442.2,0
15,672621,4,1,2418.1,1
15,683662,3,1,1575.2,0
15,684813,4,1,1551.5,0
15,762940,3,1,1581.3,0
15,772200,4,1,221.2,1
15,772389,4,1,1626.2,0
15,774138,4,2,1637.5,0
15,778404,4,1,10.3,0
15,781791,4,1,1410.8,1
15,782189,4,2,1636.8,0
15,782932,4,1,1805.2,1
15,783204,4,2,1127.9,0
15,785453,4,1,1685.3,0
15,787475,4,1,2462.6,0
15,789646,2,1,1188,0
15,792768,3,1,1684.1,0
15,792769,3,1,1678.3,0
15,792772,3,1,1685.3,0
15,807529,5,1,7,1
15,807530,5,1,5.6,0
15,807531,5,1,15.9,0
15,807534,4,1,12.5,1
15,808065,4,1,1640.5,1
15,808119,4,1,1584.1,0
15,810716,3,1,1555.6,1
15,812014,3,1,1238.4,1
15,813950,3,1,1535.1,0
15,828825,3,1,1556.5,0
15,842254,2,1,2062.8,1
15,843678,4,1,2556.8,1
15,856075,4,1,1503.8,0
15,889777,5,1,982.4,0
15,889778,5,1,982.4,1
15,889779,5,1,982.4,0
15,889780,5,1,982.4,0
15,889781,5,1,982.4,1
15,889782,5,1,982.2,1
15,889784,5,1,982.2,1
15,889785,5,1,982.2,0
15,889786,5,1,982.2,0
15,889787,5,1,980.6,1
15,889788,5,1,982.2,0
15,889789,5,1,980.6,1
15,889790,5,1,980.6,1
15,889791,5,1,980.6,0
15,889792,5,1,980.6,1
15,889793,5,1,983.6,0
15,889795,5,1,983.6,0
15,889796,5,1,983.6,0
15,889797,5,1,983.6,1
15,889798,5,1,983.6,1
15,889799,5,1,1047.9,0
15,889800,5,1,1047.9,0
15,889801,5,1,1047.9,0
15,889802,5,1,1047.9,1
15,889803,5,1,1047.9,0
15,889804,5,1,1047.9,1
15,889805,5,1,1003.8,1
15,889806,5,1,1003.8,0
15,889807,5,1,1003.8,1
15,889808,5,1,1003.8,1
15,889810,5,1,1003.8,0
15,898511,5,1,19,1
15,898512,5,1,10.3,0
15,914261,5,1,32.1,0
15,914262,5,1,22.1,0
15,914264,5,1,36.7,0
15,914266,5,1,32.7,1
15,914268,4,1,34.6,0
15,920009,4,1,1686.5,0
15,924177,2,1,2054.5,1
15,980873,2,1,2377.5,0
15,1059411,2,1,1581.3,0
15,1059811,2,1,214.6,0
